Date,Amount spent,Impressions,Link clicks,CTR (link click-through rate),CPM,CPC (link),On-Facebook leads,Cost per on-Facebook lead,Website conversions,Frequency
"Nov 5, 2023",2000.94,66042,363,0.005496502225856273,30.297992186790225,5.512231404958678,41,48.80341463414634,213,null
"Nov 4, 2023",1848.58,58038,334,0.005754850270512423,31.85120093731693,5.534670658682635,33,56.017575757575756,168,null
"Nov 3, 2023",1910.11,64044,292,0.00455936543626257,29.824964087190057,6.541472602739725,39,48.977179487179484,121,null
"Nov 2, 2023",1912.3999999999999,62495,306,0.004896391711336907,30.600848067845426,6.249673202614378,26,73.55384615384615,133,null
"Nov 1, 2023",1926.22,73990,366,0.004946614407352345,26.033518042978784,5.262896174863388,39,49.39025641025641,131,null
"Oct 31, 2023",1951.98,66657,351,0.005265763535712678,29.28394617219497,5.561196581196581,22,88.72636363636364,152,null
"Oct 30, 2023",1831.5499999999997,58535,338,0.005774323054582729,31.2898265994704,5.41878698224852,37,49.501351351351346,153,null
"Oct 29, 2023",1778.6,52448,322,0.006139414276998169,33.911683953630266,5.5236024844720495,30,59.28666666666666,173,null
"Oct 28, 2023",1792.8699999999997,51877,348,0.006708175106501918,34.56001696320141,5.151925287356321,35,51.22485714285713,189,null
"Oct 27, 2023",1755.5099999999998,54637,365,0.0066804546369676225,32.13042443765213,4.809616438356164,44,39.89795454545454,199,null
"Oct 26, 2023",1795.9499999999998,55149,326,0.005911258590364286,32.56541369743785,5.5090490797546,40,44.89874999999999,155,null
"Oct 25, 2023",1844.6100000000004,60022,369,0.006147745826530273,30.732231515111135,4.998943089430895,37,49.85432432432433,205,null
"Oct 24, 2023",1898.69,54764,326,0.005952815718355124,34.67040391498064,5.824202453987731,41,46.309512195121954,166,null
"Oct 23, 2023",2022.41,58743,320,0.005447457569412526,34.42810207173621,6.32003125,27,74.90407407407407,125,null
"Oct 22, 2023",2049.86,59919,365,0.0060915569351958476,34.21051753200154,5.616054794520548,43,47.67116279069768,163,null
"Oct 21, 2023",1805.49,59196,403,0.006807892425163863,30.500202716399755,4.480124069478908,39,46.29461538461538,205,null
"Oct 20, 2023",1835.5900000000001,60977,352,0.005772668383160864,30.10298965183594,5.214744318181818,29,63.29620689655173,180,null
"Oct 19, 2023",1833.22,63425,401,0.006322428064643279,28.903744580212848,4.571620947630922,45,40.73822222222222,203,null
"Oct 18, 2023",1847.53,64191,410,0.006387188235110841,28.781760682961785,4.506170731707317,38,48.61921052631579,202,null
"Oct 17, 2023",1905.77,64440,385,0.0059745499689633766,29.574332712600867,4.950051948051948,39,48.86589743589744,205,null
"Oct 16, 2023",1943.3700000000001,74445,348,0.004674591980656861,26.104775337497482,5.584396551724138,32,60.730312500000004,201,null
"Oct 15, 2023",1988.9099999999996,78607,356,0.004528858753037261,25.301945119391398,5.586825842696628,35,56.825999999999986,172,null
"Oct 14, 2023",1811.01,64943,387,0.005959071801425866,27.886146312920562,4.6796124031007755,48,37.729375,159,null
"Oct 13, 2023",1817.49,62323,377,0.006049131139386744,29.162427996084915,4.820928381962864,33,55.07545454545455,170,null
"Oct 12, 2023",1861.2099999999998,74077,365,0.004927305371437828,25.125342548969314,5.0992054794520545,34,54.74147058823529,163,null
"Oct 11, 2023",1986.17,73750,440,0.005966101694915254,26.931118644067794,4.514022727272727,29,68.48862068965518,223,null
"Oct 10, 2023",2087.98,78482,448,0.005708315282485156,26.604571748936063,4.660669642857143,33,63.27212121212121,197,null
"Oct 9, 2023",2147.2400000000002,85845,471,0.0054866328848506025,25.012988525831446,4.558895966029724,35,61.34971428571429,271,null
"Oct 8, 2023",2190.51,81777,469,0.0057351088936987175,26.786382479181192,4.670597014925374,45,48.678000000000004,250,null
"Oct 7, 2023",2034.11,81198,519,0.006391783048843568,25.05123278898495,3.9192870905587665,34,59.82676470588235,293,null
"Oct 6, 2023",2025.57,97784,504,0.00515421745888898,20.714738607543154,4.018988095238095,30,67.51899999999999,268,null
"Oct 5, 2023",2036.47,226717,798,0.003519806631174548,8.982431842340892,2.551967418546366,32,63.6396875,526,null
"Oct 4, 2023",2052.06,203325,721,0.0035460469691380794,10.092511988196236,2.846130374479889,44,46.63772727272727,448,null
"Oct 3, 2023",2518.56,289735,880,0.003037258184202806,8.69263292318843,2.862,33,76.32,523,null
"Oct 2, 2023",2763.92,331424,1002,0.0030233175630008688,8.339528821087189,2.7584031936127746,37,74.70054054054054,559,null
"Oct 1, 2023",2778.9700000000003,377387,1084,0.002872382991464995,7.363714171394352,2.5636254612546128,61,45.55688524590165,613,null
"Sep 30, 2023",2538.1299999999997,365455,968,0.002648752924436661,6.945123202583081,2.622035123966942,39,65.0802564102564,569,null
"Sep 29, 2023",2591.05,401958,911,0.0022664059429094584,6.446071480104886,2.8441822173435787,45,57.57888888888889,536,null
"Sep 28, 2023",2604.66,412798,867,0.002100300873550744,6.309768942678986,3.004221453287197,45,57.88133333333333,507,null
"Sep 27, 2023",2645.62,419822,926,0.0022056967000300127,6.301765986537151,2.8570410367170624,46,57.51347826086956,498,null
"Sep 26, 2023",2693.0000000000005,416507,923,0.002216049190049627,6.46567764767459,2.917659804983749,40,67.32500000000002,552,null
"Sep 25, 2023",2756.57,402232,946,0.0023518765289683567,6.853184231985521,2.9139217758985203,51,54.05039215686275,554,null
"Sep 24, 2023",2790.68,380988,945,0.0024803930832467164,7.32485012651317,2.953100529100529,50,55.813599999999994,557,null
"Sep 23, 2023",2562.4300000000003,328060,892,0.0027190148143632262,7.810857769920137,2.8726793721973096,43,59.59139534883722,487,null
"Sep 22, 2023",2562.15,303989,795,0.002615226208843083,8.42842997608466,3.222830188679245,35,73.20428571428572,447,null
"Sep 21, 2023",2578.86,314168,859,0.002734205902574419,8.208538107000077,3.002165308498254,53,48.65773584905661,499,null
"Sep 20, 2023",2587.38,306955,870,0.0028342916714176347,8.429183430796046,2.974,44,58.80409090909091,512,null
"Sep 19, 2023",2451.94,262268,862,0.0032867143532569736,9.348986532859518,2.844477958236659,53,46.26301886792453,500,null
"Sep 18, 2023",2481.85,285012,915,0.003210391141425624,8.707878966499655,2.7124043715846993,47,52.80531914893617,545,null
"Sep 17, 2023",2558.0099999999998,306660,954,0.0031109371942868325,8.341518293875952,2.6813522012578614,39,65.58999999999999,574,null
"Sep 16, 2023",2349.52,251974,895,0.0035519537730083262,9.32445411034472,2.625162011173184,40,58.738,525,null
"Sep 15, 2023",2336.0300000000007,235508,899,0.003817280092396012,9.919111028075482,2.5984760845383765,46,50.78326086956523,518,null
"Sep 14, 2023",2399.18,268517,931,0.003467192021361776,8.934927769936353,2.5769924812030074,44,54.52681818181818,558,null
"Sep 13, 2023",2422.33,255168,897,0.0035153310759969904,9.493079069475796,2.700479375696767,52,46.58326923076923,518,null
"Sep 12, 2023",2380.2599999999998,257093,893,0.0034734512413795784,9.258361760141272,2.6654647256438966,53,44.91056603773585,534,null
"Sep 11, 2023",2395.56,289712,947,0.003268763461644668,8.268763461644667,2.5296304118268216,31,77.27612903225807,545,null
"Sep 10, 2023",2494.78,341631,1040,0.0030442202259162664,7.302557437703253,2.3988269230769235,63,39.59968253968254,607,null
"Sep 9, 2023",2403.7099999999996,308396,968,0.0031388215151947497,7.794232091207407,2.4831714876033053,51,47.131568627450974,561,null
"Sep 8, 2023",2334.33,281585,985,0.0034980556492710904,8.289965729708612,2.3698781725888325,50,46.6866,593,null
"Sep 7, 2023",1941.1200000000001,299170,924,0.0030885449744292542,6.488351104723067,2.100779220779221,38,51.0821052631579,564,null
"Sep 6, 2023",1651.44,307592,1076,0.0034981403937683684,5.368930271268434,1.5347955390334573,38,43.45894736842106,658,null
"Sep 5, 2023",1640.86,318838,1023,0.0032085259598918572,5.146375275218135,1.6039687194525902,39,42.07333333333333,642,null
"Sep 4, 2023",1698.4199999999998,326515,1147,0.003512855458401605,5.201659954366567,1.4807497820401045,37,45.90324324324324,719,null
"Sep 3, 2023",1756.3600000000001,311114,1036,0.0033299690788585533,5.64539043566024,1.6953281853281854,45,39.03022222222223,653,null
"Sep 2, 2023",1620.06,288714,985,0.0034116807636623094,5.611296992871838,1.644730964467005,43,37.67581395348837,613,null
"Sep 1, 2023",1597.27,286677,958,0.003341740007046258,5.5716712537106226,1.6672964509394572,42,38.0302380952381,617,null
"Aug 31, 2023",1648.7199999999998,287364,1005,0.0034973065519689314,5.737392296877827,1.6405174129353233,51,32.327843137254895,660,null
"Aug 30, 2023",1657.43,273669,1078,0.00393906507496282,6.05633082300151,1.537504638218924,51,32.49862745098039,652,null
"Aug 29, 2023",1667.33,276654,1011,0.003654384176624954,6.026769900308688,1.649188921859545,52,32.06403846153846,629,null
"Aug 28, 2023",1686.0300000000002,291542,1065,0.003652989963710203,5.7831461676190745,1.5831267605633805,40,42.15075,675,null
"Aug 27, 2023",1742.43,308642,1077,0.0034894797208416223,5.645472748362181,1.6178551532033427,48,36.300625000000004,698,null
"Aug 26, 2023",1801.5100000000002,270171,1057,0.003912337001380607,6.668036169685125,1.704361400189215,77,23.39623376623377,623,null
"Aug 25, 2023",1429.25,235015,933,0.003969959364295896,6.081526711060996,1.5318863879957128,16,89.328125,578,null
"Aug 24, 2023",1632.61,248886,1041,0.004182637834189147,6.559669889025497,1.5683093179634966,14,116.615,670,null
"Aug 23, 2023",1674.51,267098,1030,0.0038562624954136685,6.269271952616642,1.6257378640776698,11,152.2281818181818,682,null
"Aug 22, 2023",1735.31,281690,1042,0.0036991018495509246,6.16035358017679,1.6653646833013436,19,91.33210526315789,690,null
"Aug 21, 2023",1766.08,282323,1125,0.003984797554574016,6.255530013495181,1.5698488888888888,5,353.216,711,null
"Aug 20, 2023",1817.14,324649,1113,0.0034283179680208472,5.597245024626598,1.6326504941599282,12,151.42833333333334,677,null
"Aug 19, 2023",1671.25,284630,955,0.003355233109651126,5.87165794188947,1.75,9,185.69444444444446,601,null
"Aug 18, 2023",1653.4500000000003,279839,1046,0.00373786355725971,5.908576002630085,1.5807361376673044,11,150.3136363636364,631,null
"Aug 17, 2023",1736.2,286976,1008,0.0035124888492417483,6.0499832738626225,1.722420634920635,7,248.02857142857144,675,null
"Aug 16, 2023",1809.51,283009,1028,0.0036323933161136216,6.393824931362607,1.7602237354085604,12,150.7925,661,null
"Aug 15, 2023",1822.92,264154,1012,0.003831098525859915,6.900974431581577,1.801304347826087,9,202.54666666666668,670,null
"Aug 14, 2023",1877.54,273808,1124,0.004105066323847367,6.857140770174722,1.670409252669039,19,98.8178947368421,729,null
"Aug 13, 2023",1923.4900000000002,292640,1134,0.0038750683433570257,6.572888190267907,1.696199294532628,18,106.86055555555556,727,null
"Aug 12, 2023",1769.1000000000004,263349,1041,0.003952929382682296,6.7177016050943825,1.6994236311239197,12,147.42500000000004,640,null
"Aug 11, 2023",1758.6599999999999,251818,1030,0.0040902556608344125,6.983853417944705,1.7074368932038833,21,83.74571428571429,648,null
"Aug 10, 2023",1792.73,257754,1109,0.004302552045749047,6.955197591501975,1.6165284039675383,23,77.94478260869565,685,null
"Aug 9, 2023",1809.37,246914,1049,0.004248442777647278,7.327936042508727,1.7248522402287891,21,86.16047619047619,586,null
"Aug 8, 2023",1832.9399999999996,245277,1047,0.0042686432074756295,7.472938759035701,1.7506590257879653,17,107.81999999999998,606,null
"Aug 7, 2023",1859.35,240680,1033,0.004292005983048031,7.72540302476317,1.7999515972894482,9,206.59444444444443,600,null
"Aug 6, 2023",1917.4799999999998,249185,1076,0.00431807693079439,7.695005718642774,1.7820446096654272,14,136.96285714285713,593,null
"Aug 5, 2023",1774.46,221066,1058,0.004785901043127392,8.026833615300408,1.6771833648393195,16,110.90375,623,null
"Aug 4, 2023",1753.2999999999997,204091,1036,0.00507616700393452,8.590775683396132,1.692374517374517,20,87.66499999999999,599,null
"Aug 3, 2023",1807.2,216265,1001,0.004628580676484868,8.356414583959495,1.8053946053946055,11,164.29090909090908,609,null
"Aug 2, 2023",1820.7200000000003,241447,1104,0.004572432045127917,7.540868182251178,1.6492028985507248,18,101.15111111111112,668,null
"Aug 1, 2023",1801.23,202384,1077,0.005321566922286347,8.900061269665585,1.6724512534818943,15,120.08200000000001,657,null
"Jul 31, 2023",1819.3400000000001,231059,1141,0.004938132684725547,7.873919648228376,1.5945135845749343,6,303.22333333333336,721,null
"Jul 30, 2023",1865.2,223698,1170,0.005230265804790387,8.338027161619685,1.5941880341880341,10,186.52,729,null
"Jul 29, 2023",1773.1200000000001,199779,1052,0.005265818729696314,8.87540732509423,1.6854752851711028,6,295.52000000000004,665,null
"Jul 28, 2023",1746.25,179738,999,0.005558090108936341,9.715530383113197,1.747997997997998,8,218.28125,605,null
"Jul 27, 2023",1787.9400000000003,179267,979,0.005461127814935264,9.973614775725595,1.826292134831461,12,148.99500000000003,648,null
"Jul 26, 2023",1692.9999999999998,171900,978,0.0056893542757417105,9.848749272833041,1.7310838445807768,8,211.62499999999997,610,null
"Jul 25, 2023",1780.1699999999998,207666,1169,0.005629231554515424,8.5722747103522,1.5228143712574849,10,178.017,745,null
"Jul 24, 2023",1812.49,211893,1215,0.005734026135832708,8.55379837937072,1.491761316872428,11,164.7718181818182,772,null
"Jul 23, 2023",1866.91,206098,1144,0.005550757406670613,9.058360585740765,1.6319143356643357,10,186.691,710,null
"Jul 22, 2023",1736.4899999999998,197125,1176,0.005965757767913761,8.809080532656942,1.4766071428571426,10,173.64899999999997,725,null
"Jul 21, 2023",1734.6699999999998,167652,1122,0.006692434328251378,10.34684942619235,1.5460516934046344,10,173.46699999999998,727,null
"Jul 20, 2023",1737.7299999999998,182554,1101,0.006031092169988058,9.518991640829562,1.5783197093551316,16,108.60812499999999,644,null
"Jul 19, 2023",1776.6200000000003,178156,1174,0.006589730348683176,9.972271492399921,1.5133049403747874,11,161.5109090909091,743,null
"Jul 18, 2023",1791.7300000000002,202150,1175,0.005812515458817709,8.863368785555283,1.524876595744681,7,255.9614285714286,756,null
"Jul 17, 2023",1819.6999999999998,201593,1171,0.0058087334381650155,9.02660310625865,1.5539709649871902,15,121.31333333333332,726,null
"Jul 16, 2023",1862.92,199108,1171,0.005881230287080379,9.35632922835848,1.5908795900939368,17,109.58352941176472,728,null
"Jul 15, 2023",1754.1100000000001,176839,1139,0.006440886908430833,9.919248582043554,1.5400438981562776,13,134.93153846153848,717,null
"Jul 14, 2023",1733.1599999999999,183935,1033,0.005616114388234975,9.422676488977084,1.6777928363988381,14,123.79714285714284,645,null
"Jul 13, 2023",1636.0400000000004,223230,1115,0.004994848362675268,7.328943242395737,1.4673004484304937,12,136.3366666666667,693,null
"Jul 12, 2023",1558.63,220053,950,0.004317141779480398,7.0829754650016135,1.640663157894737,11,141.6936363636364,627,null
"Jul 11, 2023",1580.7099999999998,196670,1004,0.005104998220369146,8.037372247928,1.5744123505976093,11,143.70090909090908,625,null
"Jul 10, 2023",1621.48,211305,1054,0.004988050448403966,7.673647097797024,1.5384060721062618,19,85.34105263157895,644,null
"Jul 9, 2023",1657.77,218986,1006,0.0045939009799713226,7.570209967760496,1.647882703777336,12,138.1475,670,null
"Jul 8, 2023",1590.13,199779,1106,0.00553611740973776,7.95944518693156,1.4377305605786619,11,144.55727272727273,723,null
"Jul 7, 2023",1550.64,189191,1018,0.005380805640860294,8.196161551025154,1.5232220039292732,12,129.22,621,null
"Jul 6, 2023",1554.27,184916,1108,0.005991909840143633,8.40527590906141,1.4027707581227438,9,172.69666666666666,695,null
"Jul 5, 2023",1511.0299999999997,191341,1031,0.005388285835236567,7.897052905545595,1.4655965082444227,12,125.91916666666664,665,null
"Jul 4, 2023",1571.1999999999998,193218,1119,0.005791385895724001,8.13174755975116,1.4041108132260947,16,98.19999999999999,690,null
"Jul 3, 2023",1612.88,194749,1067,0.0054788471314358485,8.281839701359186,1.5116026241799438,9,179.2088888888889,663,null
"Jul 2, 2023",1669.7499999999998,218087,1118,0.005126394512281795,7.656348154635535,1.4935152057245078,19,87.88157894736841,658,null
"Jul 1, 2023",1589.0500000000002,226536,1051,0.004639439206130593,7.014558392485081,1.5119410085632732,15,105.93666666666668,621,null
"Jun 30, 2023",1576.49,198646,882,0.004440059200789344,7.936177924549199,1.7874036281179138,9,175.16555555555556,512,null
"Jun 29, 2023",1507.7299999999998,184910,931,0.005034881834405927,8.15385863393002,1.6194736842105262,6,251.2883333333333,564,null
"Jun 28, 2023",1594.39,173156,1004,0.005798239737577675,9.207824158562222,1.5880378486055777,9,177.15444444444447,624,null
"Jun 27, 2023",1611.42,155249,1013,0.006525001771347964,10.379583765434882,1.590740375123396,13,123.95538461538462,614,null
"Jun 26, 2023",1643.54,185891,1137,0.006116487619088605,8.841417820120393,1.4455057167985927,6,273.92333333333335,706,null
"Jun 25, 2023",1712.47,181399,1019,0.005617451033357405,9.44034972629397,1.68053974484789,14,122.31928571428571,620,null
"Jun 24, 2023",1769.04,165280,1063,0.0064315101645692156,10.70329138431752,1.6641956726246472,10,176.904,656,null
"Jun 23, 2023",1467.8600000000001,141641,891,0.006290551464618295,10.363242281542774,1.6474298540965209,10,146.786,589,null
"Jun 22, 2023",1589.08,160482,1034,0.0064430901908002144,9.90192046460039,1.5368278529980657,16,99.3175,630,null
"Jun 21, 2023",1597.76,167606,1093,0.006521246256100617,9.53283295347422,1.4618115279048491,10,159.776,676,null
"Jun 20, 2023",1619.4499999999998,169934,1100,0.006473101321689597,9.529876304918378,1.4722272727272725,10,161.945,722,null
"Jun 19, 2023",1611.8400000000001,158241,1053,0.006654406885699661,10.185982141164427,1.5307122507122508,9,179.09333333333336,727,null
"Jun 18, 2023",1684.26,168326,1043,0.006196309542197878,10.005940852868838,1.6148226270373922,17,99.07411764705883,640,null
"Jun 17, 2023",1697.1100000000001,145728,1119,0.00767868906455863,11.645737263943786,1.5166309204647008,15,113.14066666666668,688,null
"Jun 16, 2023",1540,130942,986,0.007530051473171328,11.76093232118037,1.561866125760649,7,220,671,null
"Jun 15, 2023",1573.53,135923,1042,0.00766610507419642,11.576627943762277,1.5101055662188099,6,262.255,664,null
"Jun 14, 2023",1580.9,129589,1046,0.008071672750001929,12.199337906766779,1.511376673040153,11,143.71818181818182,657,null
"Jun 13, 2023",1616.2700000000002,126890,978,0.007707463157065175,12.73756797225944,1.652627811860941,6,269.3783333333334,633,null
"Jun 12, 2023",1643.12,135260,998,0.00737838237468579,12.147863374242199,1.6464128256513024,6,273.8533333333333,644,null
"Jun 11, 2023",1688.9599999999998,142696,1002,0.007021920726579582,11.836071088187476,1.6855888223552893,6,281.4933333333333,665,null
"Jun 10, 2023",1573.9899999999998,134109,1044,0.0077847124354070195,11.736647055753155,1.5076532567049807,11,143.08999999999997,650,null
"Jun 9, 2023",1570.5800000000002,149063,1071,0.00718488156014571,10.536350402178947,1.4664612511671338,13,120.81384615384617,688,null
"Jun 8, 2023",1603.36,117838,1080,0.009165125002121556,13.606476688334832,1.4845925925925925,5,320.67199999999997,679,null
"Jun 7, 2023",1641.57,121138,1030,0.008502699400683518,13.55123908269907,1.593757281553398,6,273.59499999999997,664,null
"Jun 6, 2023",1632.5700000000002,114969,1030,0.008958936756864894,14.200088719567885,1.5850194174757284,11,148.41545454545457,638,null
"Jun 5, 2023",1688.04,117692,1013,0.00860721204499881,14.342861027087652,1.6663770977295163,6,281.34,654,null
"Jun 4, 2023",1629.81,111979,946,0.008448012573786157,14.554603988247795,1.7228435517970402,10,162.981,632,null
"Jun 3, 2023",1574.56,105036,943,0.008977874252637191,14.990669865569899,1.6697348886532344,9,174.95111111111112,621,null
"Jun 2, 2023",1631.04,105705,906,0.008571023130410103,15.430112104441605,1.8002649006622515,6,271.84,565,null
"Jun 1, 2023",1703.92,119793,974,0.008130692110557378,14.223869508235039,1.7494045174537989,9,189.32444444444445,576,null
"May 31, 2023",1599.77,111112,893,0.008036935704514364,14.397814817481459,1.7914557670772677,6,266.62833333333333,500,null
"May 30, 2023",1578.17,112663,883,0.007837533174156556,14.007881913316707,1.787281993204983,6,263.02833333333336,534,null
"May 29, 2023",1637.1699999999998,134549,923,0.006859954366067381,12.167834766516286,1.7737486457204765,12,136.4308333333333,533,null
"May 28, 2023",1615.33,113206,900,0.007950108651484903,14.268943342225676,1.7948111111111111,9,179.4811111111111,547,null
"May 27, 2023",1539.1299999999999,95610,761,0.007959418470871248,16.098002301014535,2.0225098554533507,9,171.01444444444442,443,null
"May 26, 2023",1634.7900000000002,91475,716,0.007827275211806504,17.871440284230665,2.2832262569832404,13,125.75307692307693,435,null
"May 25, 2023",1487.2,94573,712,0.007528575809163292,15.725418459814112,2.0887640449438205,14,106.22857142857143,384,null
"May 24, 2023",1493.3500000000001,98263,695,0.007072855500035619,15.197480231623299,2.1487050359712234,11,135.75909090909093,361,null
"May 23, 2023",1563.87,102146,655,0.006412390108276388,15.310144303252207,2.387587786259542,8,195.48375,368,null
"May 22, 2023",1501.36,96651,626,0.006476911775356696,15.533827896245251,2.398338658146965,6,250.22666666666666,398,null
"May 21, 2023",1553.4,105540,702,0.0066515065378055715,14.718590108015919,2.212820512820513,12,129.45000000000002,422,null
"May 20, 2023",1702.9500000000003,101123,803,0.007940824540411182,16.84038250447475,2.120734744707348,9,189.2166666666667,535,null
"May 19, 2023",1309.9,77586,664,0.008558245044209007,16.883200577423764,1.9727409638554219,10,130.99,437,null
"May 18, 2023",1326.91,83938,664,0.00791060068145536,15.808215587695681,1.9983584337349398,12,110.57583333333334,457,null
"May 17, 2023",1293.79,87259,591,0.006772940327072279,14.827009248329686,2.189153976311337,11,117.61727272727272,395,null
"May 16, 2023",1318.75,81677,581,0.0071133856532438755,16.145916231007504,2.2697934595524956,10,131.875,379,null
"May 15, 2023",1343.26,77466,557,0.0071902512069811275,17.339994320088813,2.4115978456014364,9,149.2511111111111,366,null
"May 14, 2023",1399.8700000000001,77846,563,0.007232227731675359,17.98255530149269,2.486447602131439,10,139.98700000000002,378,null
"May 13, 2023",1314.7600000000002,74859,564,0.0075341642287500505,17.56315205920464,2.33113475177305,12,109.56333333333335,376,null
"May 12, 2023",1293.71,74389,529,0.007111266450684913,17.39114654048314,2.4455765595463137,8,161.71375,358,null
"May 11, 2023",1293.29,78084,559,0.007158957020644435,16.562804159622967,2.3135778175313058,10,129.329,363,null
"May 10, 2023",1291.9600000000003,85987,564,0.006559131031434984,15.025061927965858,2.2907092198581567,7,184.56571428571434,373,null
"May 9, 2023",1299.04,111936,580,0.005181532304173814,11.6052029731275,2.2397241379310344,8,162.38,391,null
"May 8, 2023",1352.33,104010,603,0.0057975194692818,13.001922892029613,2.242669983416252,13,104.02538461538461,376,null
"May 7, 2023",1394.8600000000001,81589,548,0.00671659169741019,17.096177180747407,2.54536496350365,8,174.35750000000002,358,null
"May 6, 2023",1310.98,70821,525,0.007413055449654763,18.511176063596956,2.497104761904762,12,109.24833333333333,316,null
"May 5, 2023",1313.7900000000002,80417,567,0.007050747976174192,16.337217255058015,2.3170899470899475,6,218.96500000000003,395,null
"May 4, 2023",1292.13,84191,536,0.00636647622667506,15.347602475323967,2.410690298507463,3,430.71000000000004,382,null
"May 3, 2023",1284.3199999999997,74257,549,0.007393242387923024,17.295608494822034,2.339380692167577,18,71.3511111111111,389,null
"May 2, 2023",1303.5600000000002,82919,577,0.006958598150001809,15.7208842364235,2.2592027729636053,5,260.71200000000005,413,null
"May 1, 2023",1348.13,80148,596,0.007436242950541498,16.82050706193542,2.2619630872483225,7,192.59,362,null
"Apr 30, 2023",1387.0500000000002,78085,609,0.007799193186911699,17.763334827431645,2.2775862068965522,13,106.69615384615386,367,null
"Apr 29, 2023",1309.4,66418,521,0.007844259086392243,19.714535216357014,2.5132437619961614,7,187.05714285714288,330,null
"Apr 28, 2023",1283.84,67337,516,0.0076629490473291055,19.06589245140116,2.4880620155038757,8,160.48,294,null
"Apr 27, 2023",1295.8,72455,496,0.006845628321026844,17.88420398868263,2.6125,7,185.1142857142857,283,null
"Apr 26, 2023",1289.73,74167,508,0.006849407418393625,17.389539822292935,2.5388385826771653,6,214.955,300,null
"Apr 25, 2023",1331.2,77443,558,0.007205299381480573,17.18941673230634,2.385663082437276,12,110.93333333333334,333,null
"Apr 24, 2023",1358.99,86635,550,0.00634847348069487,15.686385410053672,2.470890909090909,7,194.14142857142858,325,null
"Apr 23, 2023",1423.39,104608,551,0.005267283572958091,13.606894310186602,2.583284936479129,9,158.15444444444447,328,null
"Apr 22, 2023",1341.5199999999998,78201,508,0.006496080612779888,17.15476784184345,2.6407874015748027,7,191.64571428571426,281,null
"Apr 21, 2023",1311.2600000000002,79026,503,0.006364993799509023,16.592766937463622,2.606878727634195,12,109.27166666666669,294,null
"Apr 20, 2023",1306.17,79846,517,0.006474964306289607,16.35861533451895,2.5264410058027083,3,435.39000000000004,286,null
"Apr 19, 2023",1260.71,75261,470,0.0062449342953189565,16.751172586067156,2.68236170212766,9,140.07888888888888,251,null
"Apr 18, 2023",1254.98,75839,467,0.006157781616318781,16.547950263057267,2.6873233404710923,7,179.28285714285715,273,null
"Apr 17, 2023",1280.17,84725,414,0.00488639716730599,15.109707878430216,3.09219806763285,3,426.72333333333336,239,null
"Apr 16, 2023",1332.3899999999999,87382,457,0.005229910050124739,15.247877137167835,2.915514223194748,11,121.12636363636362,247,null
"Apr 15, 2023",1256.34,83655,395,0.0047217739525431835,15.018110095033173,3.1806075949367085,8,157.0425,211,null
"Apr 14, 2023",1233.4,77708,431,0.005546404488598343,15.872239666443612,2.8617169373549887,7,176.20000000000002,239,null
"Apr 13, 2023",1313.5900000000001,79836,399,0.004997745378024951,16.45360489002455,3.2922055137844617,11,119.41727272727275,201,null
"Apr 12, 2023",1473.96,91536,461,0.005036269882887607,16.102517042475093,3.197310195227766,13,113.38153846153847,261,null
"Apr 11, 2023",1744.0300000000002,102428,511,0.004988870230796267,17.026887179286916,3.412974559686889,12,145.33583333333334,291,null
"Apr 10, 2023",2085.67,108654,543,0.004997515047766304,19.195519723157915,3.8410128913443833,11,189.60636363636365,266,null
"Apr 9, 2023",2129.05,101362,454,0.004478996073479213,21.004419802292773,4.689537444933921,12,177.42083333333335,209,null
"Apr 8, 2023",2076.56,90346,421,0.004659863192615058,22.984526155004094,4.932446555819477,22,94.38909090909091,191,null
"Apr 7, 2023",1934.16,91838,430,0.004682157712493739,21.060563165574163,4.498046511627908,7,276.30857142857144,200,null
"Apr 6, 2023",2008.6299999999999,97746,455,0.004654921940539766,20.549485400937122,4.414571428571429,9,223.1811111111111,261,null
"Apr 5, 2023",2082.06,101372,446,0.004399636980625814,20.538807560273053,4.66829596412556,13,160.15846153846152,197,null
"Apr 4, 2023",2177.04,106712,470,0.004404378139290802,20.401079541194992,4.632,14,155.50285714285715,253,null
"Apr 3, 2023",2241.15,112208,521,0.004643162697846856,19.97317481819478,4.301631477927064,15,149.41,259,null
"Apr 2, 2023",2303.6400000000003,115010,523,0.004547430658203635,20.029910442570216,4.404665391969408,18,127.98000000000002,266,null
"Apr 1, 2023",2226.7299999999996,103584,479,0.004624266295953043,21.496852795798574,4.648705636743214,9,247.4144444444444,214,null
"Mar 31, 2023",2184.14,87255,431,0.004939545011747178,25.03168872843963,5.067610208816705,12,182.01166666666666,202,null
"Mar 30, 2023",2115.8,86876,430,0.004949583314148902,24.354252037386622,4.92046511627907,8,264.475,208,null
"Mar 29, 2023",2146.37,92461,435,0.004704686300169801,23.213787434702198,4.934183908045977,4,536.5925,204,null
"Mar 28, 2023",2179.52,90628,414,0.004568124641391181,24.049079754601227,5.264541062801932,10,217.952,200,null
"Mar 27, 2023",2235.91,92750,501,0.005401617250673854,24.106846361185983,4.462894211576846,13,171.9930769230769,247,null
"Mar 26, 2023",2311.4500000000003,92852,457,0.004921811054150692,24.89391720156809,5.057877461706784,11,210.1318181818182,201,null
"Mar 25, 2023",2391.6200000000003,91030,434,0.004767659013512029,26.272877073492257,5.510645161290324,16,149.47625000000002,198,null
